Id,SalePrice
1461,113394.806
1462,155324.6652
1463,185208.4405
1464,194689.4632
1465,187844.1235
1466,171486.1077
1467,181678.156
1468,164699.2078
1469,190534.9395
1470,123989.8349
1471,194612.4253
1472,99246.17869
1473,97280.83538
1474,151821.0903
1475,124718.3515
1476,380973.7681
1477,258530.3967
1478,276458.4103
1479,284023.2366
1480,484523.5917
1481,334849.5149
1482,188102.8035
1483,168274.668
1484,169881.3044
1485,184144.144
1486,193080.9981
1487,333239.7848
1488,246931.0422
1489,203298.6142
1490,223609.2892
1491,187619.2557
1492,82700.41731
1493,193936.1743
1494,318710.6867
1495,278557.6221
1496,243295.9313
1497,180124.2704
1498,157713.2068
1499,154909.1273
1500,147436.4642
1501,172333.7072
1502,135408.3802
1503,285924.2757
1504,248308.2567
1505,236366.1758
1506,184548.6744
1507,229994.9883
1508,192438.6962
1509,156440.3624
1510,148823.5625
1511,146554.5577
1512,160316.3435
1513,132085.5907
1514,172222.3137
1515,201697.8726
1516,162787.8556
1517,162878.0789
1518,130921.9028
1519,207980.2183
1520,134102.4436
1521,134228.6025
1522,170643.6535
1523,116157.6401
1524,112924.5024
1525,121642.223
1526,115863.0164
1527,98639.73301
1528,136383.2297
1529,157977.5428
1530,165582.4127
1531,100222.7081
1532,89069.30618
1533,135541.3258
1534,128664.0843
1535,151673.7677
1536,110367.3255
1537,76394.18659
1538,160270.1775
1539,195246.8994
1540,87133.97703
1541,144679.1302
1542,140268.0803
1543,228179.0386
1544,66225.54178
1545,113300.2215
1546,122407.9495
1547,119207.3406
1548,133708.1
1549,114577.0761
1550,143014.2969
1551,110859.643
1552,134544.7758
1553,157026.5936
1554,108031.3328
1555,162305.5992
1556,83692.42219
1557,100213.0551
1558,93557.63397
1559,88723.83474
1560,133906.9145
1561,122224.3428
1562,121861.5578
1563,117572.8324
1564,154202.9537
1565,142288.2378
1566,258646.3029
1567,68334.86922
1568,224359.2664
1569,133564.9785
1570,116066.7282
1571,127565.0856
1572,144667.6786
1573,264716.5499
1574,119369.338
1575,236475.3025
1576,219376.9564
1577,191884.5196
1578,151628.6445
1579,142461.6279
1580,193655.6204
1581,150952.2524
1582,126423.258
1583,342070.815
1584,233016.7779
1585,140696.6642
1586,69353.94977
1587,101885.5823
1588,147614.0163
1589,99103.6458
1590,132068.9642
1591,99530.81562
1592,131689.2657
1593,127401.9283
1594,126878.9752
1595,110794.0078
1596,217191.1696
1597,198103.6388
1598,211591.5459
1599,164329.0976
1600,161558.3121
1601,74297.72204
1602,99482.4182
1603,81614.17069
1604,258489.965
1605,263059.1025
1606,167357.7895
1607,161118.7217
1608,223682.2328
1609,193299.6917
1610,139545.0502
1611,135961.9503
1612,146114.9576
1613,149964.9117
1614,119716.0263
1615,91306.13208
1616,77678.88765
1617,92397.75103
1618,128956.2046
1619,135793.6218
1620,156050.8572
1621,127092.4798
1622,137640.214
1623,266801.3984
1624,195357.3484
1625,125452.7039
1626,166293.115
1627,188534.0095
1628,264881.4533
1629,183107.9649
1630,358070.9681
1631,201075.9907
1632,240197.4141
1633,175391.2974
1634,188726.1338
1635,185986.352
1636,154656.5625
1637,198518.3878
1638,190994.8522
1639,180546.3119
1640,288391.1458
1641,180783.5628
1642,219142.9706
1643,240238.4212
1644,235565.279
1645,186220.0956
1646,153788.8033
1647,170234.045
1648,131552.947
1649,140419.9915
1650,118311.3628
1651,118298.6136
1652,98822.39809
1653,97118.15278
1654,148153.4666
1655,165750.9902
1656,146887.8571
1657,146837.5759
1658,139682.9898
1659,130743.3545
1660,151254.2929
1661,464493.6626
1662,398747.5671
1663,423174.4157
1664,344755.6824
1665,315883.5313
1666,323510.8322
1667,353114.4756
1668,336963.1458
1669,291842.0944
1670,365054.2482
1671,266220.6322
1672,431624.9129
1673,323161.1552
1674,259009.1538
1675,182611.8291
1676,185367.4744
1677,221512.6923
1678,476951.25
1679,381007.9222
1680,329355.225
1681,237034.1248
1682,317103.5338
1683,174257.8999
1684,173494.4601
1685,172889.2828
1686,173259.6699
1687,168914.9112
1688,188701.6576
1689,194023.4913
1690,209778.6113
1691,197086.6228
1692,274732.6847
1693,165552.0964
1694,191394.7183
1695,164040.21
1696,288032.728
1697,167299.3843
1698,394852.1651
1699,331802.9295
1700,242628.616
1701,259213.7592
1702,256359.7781
1703,266155.3911
1704,297056.2937
1705,224936.2165
1706,427826.3319
1707,210908.5843
1708,210066.4956
1709,307044.3581
1710,198727.5093
1711,261967.3186
1712,286897.4822
1713,264512.8984
1714,217149.1264
1715,211020.2455
1716,188483.3127
1717,184236.8913
1718,129962.7868
1719,208625.6419
1720,262261.2852
1721,171346.99
1722,121225.0824
1723,150506.2071
1724,208669.8159
1725,233027.8892
1726,177952.0904
1727,150124.3181
1728,172540.7484
1729,159621.5941
1730,158424.5771
1731,125396.0068
1732,132162.4527
1733,110446.2946
1734,118799.1163
1735,126948.57
1736,116482.4472
1737,344816.184
1738,212430.4288
1739,246656.3761
1740,229381.6546
1741,211130.355
1742,172174.3612
1743,178078.568
1744,288780.3023
1745,215363.7324
1746,187631.96
1747,210959.2772
1748,224178.3244
1749,143644.9826
1750,129307.674
1751,233935.0264
1752,120497.3189
1753,143239.3794
1754,201080.5931
1755,161555.8469
1756,130878.959
1757,123808.224
1758,153297.3843
1759,169137.3615
1760,158800.7726
1761,141019.7345
1762,175622.6117
1763,181312.0767
1764,111032.8483
1765,146453.8215
1766,183003.2197
1767,212591.3457
1768,142484.1828
1769,184165.5701
1770,141796.7811
1771,125175.8017
1772,123027.0502
1773,120831.4952
1774,142553.2284
1775,150017.8376
1776,119430.941
1777,115035.0621
1778,141647.4329
1779,112310.1744
1780,188762.1339
1781,121326.2827
1782,86455.40034
1783,136449.3189
1784,98884.14744
1785,107331.4825
1786,151540.895
1787,159806.0475
1788,55669.03443
1789,94163.27212
1790,71944.20752
1791,187567.0161
1792,149015.0061
1793,139885.7524
1794,147811.9387
1795,141874.8291
1796,123746.9595
1797,110982.8799
1798,126545.6924
1799,112242.396
1800,125807.8215
1801,131093.0684
1802,143441.9692
1803,151995.0801
1804,141330.2026
1805,142304.1152
1806,124864.0199
1807,122686.5678
1808,116824.5389
1809,111429.0496
1810,147525.4949
1811,102955.3174
1812,91280.62229
1813,130144.1167
1814,97670.89598
1815,54549.83073
1816,82894.74252
1817,109267.5642
1818,143339.6816
1819,111027.1305
1820,63602.59471
1821,94602.88367
1822,152864.2345
1823,48347.00309
1824,139526.4202
1825,131157.0944
1826,102253.2388
1827,108342.5086
1828,140487.2329
1829,118510.3373
1830,141757.5704
1831,131350.9882
1832,90361.22696
1833,131913.1291
1834,109636.2392
1835,122848.1383
1836,128466.928
1837,88190.18021
1838,128593.3037
1839,76066.31536
1840,153273.8486
1841,150099.8381
1842,76308.70248
1843,131872.3755
1844,133177.6766
1845,133906.4037
1846,152306.76
1847,157359.5458
1848,54119.53968
1849,116114.1131
1850,118666.5211
1851,161146.843
1852,128856.3817
1853,124794.7348
1854,182438.6299
1855,138110.02
1856,228741.3779
1857,144171.5781
1858,134097.2002
1859,121377.5512
1860,148410.4134
1861,121377.5512
1862,325478.3867
1863,310477.9929
1864,317325.2803
1865,328220.4651
1866,349081.788
1867,233790.2807
1868,318575.4593
1869,204400.8951
1870,234450.5033
1871,252085.3219
1872,164948.3511
1873,234491.4237
1874,129913.2194
1875,198031.4821
1876,192168.5554
1877,204761.2515
1878,204046.2321
1879,126013.9954
1880,135485.8836
1881,232378.9859
1882,272020.2581
1883,180031.7048
1884,201807.9291
1885,256428.9763
1886,311918.5692
1887,215940.2019
1888,292706.4494
1889,161513.3287
1890,118937.304
1891,132046.6728
1892,107115.7216
1893,121517.2316
1894,128563.2614
1895,141048.1141
1896,121638.9748
1897,106422.2088
1898,106506.5822
1899,147318.6831
1900,151884.5206
1901,170360.7234
1902,140255.3727
1903,223190.2188
1904,135382.2973
1905,198524.2569
1906,152505.7386
1907,217016.4226
1908,105787.7519
1909,128197.7985
1910,116800.3649
1911,192620.4706
1912,323809.6213
1913,141941.5488
1914,64291.47058
1915,283540.6935
1916,56166.30773
1917,274479.7039
1918,136608.1677
1919,158002.1022
1920,138368.9447
1921,461047.7541
1922,320205.6459
1923,206500.8892
1924,230010.1233
1925,202620.3901
1926,421014.3876
1927,132711.6122
1928,156324.3332
1929,125750.4843
1930,111317.4189
1931,139256.2985
1932,126980.8992
1933,185009.6635
1934,188028.7305
1935,167068.9946
1936,189036.3196
1937,187720.198
1938,165046.0677
1939,239011.0218
1940,188004.7034
1941,166424.3202
1942,180003.0346
1943,194204.7254
1944,340978.0821
1945,395279.4156
1946,135488.0802
1947,341020.6836
1948,181530.7701
1949,230161.5278
1950,183875.8265
1951,261344.2315
1952,207353.2038
1953,171725.209
1954,181830.6904
1955,135630.1581
1956,316012.794
1957,153288.4666
1958,327753.4656
1959,145792.5882
1960,114189.9351
1961,119048.5149
1962,99002.66332
1963,105737.0179
1964,107856.0207
1965,144847.1454
1966,160184.7596
1967,270556.4198
1968,458320.1072
1969,406032.8468
1970,449400.1035
1971,436115.1124
1972,378044.3372
1973,255194.5356
1974,312646.1325
1975,366238.4579
1976,281347.846
1977,348959.9641
1978,369533.9099
1979,351459.8401
1980,191496.7788
1981,343505.9411
1982,203503.2612
1983,180503.2714
1984,160960.6885
1985,227686.4701
1986,216742.7832
1987,184585.462
1988,175428.7691
1989,193405.7191
1990,215010.1414
1991,236856.9652
1992,208172.1068
1993,171948.4085
1994,245740.6836
1995,188736.3931
1996,246631.443
1997,313375.9906
1998,347830.9599
1999,252855.8003
2000,308011.8936
2001,273229.4944
2002,254314.8037
2003,282346.9397
2004,273219.0717
2005,210253.4913
2006,208835.4521
2007,268681.4452
2008,227728.1646
2009,186076.478
2010,196284.9319
2011,136270.2499
2012,178719.4642
2013,178511.6482
2014,178733.1
2015,209827.8319
2016,185439.4379
2017,198574.8138
2018,117975.8302
2019,124907.8489
2020,107832.4684
2021,107884.0021
2022,182091.6821
2023,136759.767
2024,249382.5913
2025,349510.5067
2026,175336.6099
2027,155901.0657
2028,160492.1099
2029,176256.1818
2030,267356.1482
2031,216322.1399
2032,231708.4652
2033,272867.7996
2034,166850.2194
2035,211632.7149
2036,203698.9837
2037,203698.9837
2038,289803.5783
2039,234651.8201
2040,267099.516
2041,281780.4324
2042,205741.3343
2043,160101.5248
2044,173528.2166
2045,221441.301
2046,137807.4145
2047,146900.8854
2048,137844.0865
2049,138665.1131
2050,192777.7796
2051,106207.2628
2052,128579.4466
2053,148924.2243
2054,82143.51214
2055,152496.5761
2056,133178.9467
2057,126618.1231
2058,223532.1059
2059,129403.6505
2060,147576.7154
2061,181960.0983
2062,130960.3643
2063,107949.2517
2064,151510.4042
2065,121383.5706
2066,167236.3743
2067,112144.6016
2068,149625.9145
2069,83515.33999
2070,115394.5807
2071,89161.51716
2072,117030.6109
2073,139460.3037
2074,198766.5545
2075,148916.5552
2076,124117.4879
2077,156219.2653
2078,135529.9512
2079,128305.0644
2080,117550.2972
2081,130624.0838
2082,120910.2256
2083,155519.2806
2084,106535.0263
2085,119233.491
2086,121247.9752
2087,136241.4024
2088,89968.69233
2089,78104.30657
2090,127529.0806
2091,123420.609
2092,122216.9996
2093,115725.0896
2094,118791.1858
2095,132836.716
2096,71323.90611
2097,91538.83479
2098,161110.7319
2099,54350.01397
2100,77195.83622
2101,118285.6402
2102,128924.4791
2103,96429.57441
2104,145169.9162
2105,122338.0438
2106,66761.18862
2107,221327.9248
2108,107386.4635
2109,106898.0496
2110,137201.7049
2111,157761.9462
2112,140022.4263
2113,117607.3723
2114,105313.6395
2115,156867.0388
2116,128168.7042
2117,148243.7785
2118,120613.7843
2119,101284.5463
2120,105548.8189
2121,81390.9392
2122,110612.4192
2123,87041.28962
2124,171914.7954
2125,135745.5847
2126,145788.6952
2127,147625.138
2128,124103.758
2129,94329.2809
2130,147393.0232
2131,150051.6055
2132,120180.2262
2133,137806.6259
2134,106854.6295
2135,85152.54333
2136,71426.00879
2137,117940.7322
2138,128651.0783
2139,146927.506
2140,137499.1776
2141,141956.3045
2142,129347.635
2143,148441.2713
2144,105345.7835
2145,133104.1592
2146,161697.0382
2147,138575.4825
2148,141664.1845
2149,155341.5529
2150,231563.7721
2151,116074.5874
2152,175877.0407
2153,158699.9428
2154,106332.629
2155,134734.5545
2156,308895.5628
2157,230282.284
2158,230640.5337
2159,196247.4971
2160,179570.6175
2161,248190.3557
2162,399140.2044
2163,348089.4638
2164,266016.8384
2165,197103.3516
2166,146083.8867
2167,234899.0049
2168,199178.1325
2169,205716.2209
2170,217775.646
2171,149640.6127
2172,136610.5127
2173,156746.8065
2174,229066.6446
2175,324352.6534
2176,333559.6472
2177,247815.2447
2178,209379.4707
2179,139330.8221
2180,240814.1741
2181,177648.9105
2182,214762.7889
2183,178554.2137
2184,124346.8594
2185,113190.7102
2186,151475.0079
2187,155407.3433
2188,150550.1349
2189,172582.5485
2190,89464.74214
2191,91824.39532
2192,86374.3073
2193,98052.88853
2194,107177.5423
2195,113499.6438
2196,109597.7689
2197,114109.704
2198,158473.083
2199,186603.3807
2200,136944.0501
2201,139119.0456
2202,222145.446
2203,150209.2417
2204,156284.6822
2205,113342.6937
2206,145499.6504
2207,234220.0959
2208,249737.2095
2209,235055.6451
2210,112412.9374
2211,122712.4282
2212,124977.7927
2213,100560.7694
2214,126887.4456
2215,94453.32646
2216,145433.1999
2217,68735.91977
2218,88168.73611
2219,74687.81188
2220,69756.72346
2221,288735.4152
2222,247611.8438
2223,264435.7183
2224,209854.8482
2225,126095.0203
2226,182795.4779
2227,207122.956
2228,258143.1045
2229,255127.6169
2230,143107.481
2231,226564.2491
2232,183666.919
2233,161440.7963
2234,220976.132
2235,194833.9683
2236,260266.5146
2237,360450.4394
2238,202409.6816
2239,111725.6098
2240,162047.9293
2241,165256.4883
2242,132304.0714
2243,121979.6907
2244,101208.3635
2245,101268.5132
2246,147092.3807
2247,101060.6995
2248,124762.3673
2249,126101.6344
2250,134344.63
2251,119338.8329
2252,176774.1574
2253,156329.8493
2254,173873.2737
2255,191598.5282
2256,189431.5434
2257,212285.4242
2258,173854.703
2259,175384.9414
2260,147160.0104
2261,182190.3455
2262,202800.3707
2263,349977.4652
2264,380172.3908
2265,173391.0802
2266,330545.6023
2267,353586.9236
2268,433460.1436
2269,143814.2656
2270,199127.2321
2271,221344.8114
2272,191923.1355
2273,166297.7141
2274,173687.1592
2275,148543.3745
2276,200862.2909
2277,190308.4839
2278,141940.872
2279,120534.902
2280,119439.028
2281,164147.0939
2282,181355.483
2283,102748.9415
2284,105576.0004
2285,156016.7807
2286,121790.2219
2287,342519.6674
2288,259798.3167
2289,395892.0857
2290,464527.33
2291,307911.7435
2292,430937.6277
2293,471744.0348
2294,408140.5325
2295,431212.6571
2296,293578.4039
2297,291103.2506
2298,297615.1932
2299,359273.2952
2300,322811.5482
2301,281262.2668
2302,238003.8374
2303,227693.853
2304,249462.7528
2305,185524.6986
2306,182126.764
2307,187340.5147
2308,226243.1829
2309,273221.1562
2310,185998.0588
2311,184621.2004
2312,177287.9066
2313,170264.4067
2314,172980.1556
2315,181286.6603
2316,185430.9493
2317,185430.7725
2318,179051.7903
2319,181597.0876
2320,190359.127
2321,245264.9322
2322,180065.3595
2323,188067.1085
2324,166936.4851
2325,213812.3096
2326,172956.7319
2327,201670.5602
2328,226932.7291
2329,190457.5475
2330,178885.5501
2331,372704.0113
2332,373154.6238
2333,309920.6509
2334,265530.6991
2335,276784.4754
2336,328438.0829
2337,195970.3275
2338,286342.3247
2339,205682.6758
2340,394692.1594
2341,211183.7194
2342,233589.2574
2343,232213.0564
2344,196260.4113
2345,247150.8538
2346,192399.9766
2347,193210.1208
2348,243522.7255
2349,158782.4489
2350,273653.2521
2351,246866.055
2352,267352.0687
2353,241124.1825
2354,133608.6761
2355,143889.8562
2356,149705.9875
2357,190872.8528
2358,185780.8933
2359,129271.0539
2360,114614.8894
2361,149755.9656
2362,278103.9905
2363,141352.7131
2364,160527.47
2365,199568.2938
2366,180586.9515
2367,219238.2912
2368,205376.1192
2369,217045.6063
2370,174932.4186
2371,170537.7437
2372,192495.597
2373,295219.4459
2374,320366.0063
2375,281457.6079
2376,282142.6399
2377,376028.234
2378,134132.1173
2379,184596.5525
2380,144600.5048
2381,171796.2998
2382,220661.7222
2383,213145.1484
2384,245052.4066
2385,167812.4818
2386,140997.277
2387,132435.99
2388,102594.3333
2389,128066.6817
2390,139318.7309
2391,146204.8635
2392,115428.921
2393,177839.4397
2394,152745.3221
2395,209084.5518
2396,144797.0103
2397,215289.6005
2398,143008.8414
2399,56753.96218
2400,46069.94171
2401,116038.1737
2402,136817.1657
2403,143947.3645
2404,149215.0916
2405,162052.102
2406,142801.4158
2407,124449.7163
2408,144965.3007
2409,122594.4041
2410,165781.6591
2411,118482.3116
2412,150521.7095
2413,128005.8735
2414,137472.1676
2415,132820.5016
2416,126715.1245
2417,136384.0101
2418,131590.339
2419,125351.5284
2420,120785.4104
2421,152448.591
2422,108704.9523
2423,126250.9653
2424,157077.218
2425,196687.057
2426,141972.2802
2427,135307.6919
2428,179368.3119
2429,117170.6524
2430,131498.76
2431,102755.213
2432,152367.0511
2433,146996.3215
2434,136199.4415
2435,147162.2559
2436,107322.987
2437,108018.1462
2438,126947.9647
2439,109253.3931
2440,114738.3616
2441,90510.86466
2442,94497.38474
2443,112810.0826
2444,122026.4639
2445,82183.94457
2446,136752.333
2447,167827.206
2448,128550.2657
2449,105640.7608
2450,147796.1515
2451,117812.6904
2452,191206.0771
2453,91275.22523
2454,119495.4248
2455,132160.4361
2456,123673.6943
2457,135895.3196
2458,111243.874
2459,106366.8085
2460,132737.4337
2461,113664.7241
2462,135892.7276
2463,116946.8225
2464,172069.4704
2465,138866.2658
2466,109482.1256
2467,142604.0825
2468,71530.57697
2469,68126.90552
2470,168160.7663
2471,208751.8212
2472,170215.863
2473,118270.1868
2474,79386.56807
2475,203908.8953
2476,115408.998
2477,125978.6685
